customerNumber|customerName|contactLastName|contactFirstName|city|country|total_customer_profit
141|Euro+ Shopping Channel|Freyre|Diego |Madrid|Spain|326519.66
124|Mini Gifts Distributors Ltd.|Nelson|Susan|San Rafael|USA|236769.39
151|Muscle Machine Inc|Young|Jeff|NYC|USA|72370.09
114|Australian Collectors, Co.|Ferguson|Peter|Melbourne|Australia|70311.07
119|La Rochelle Gifts|Labrune|Janine |Nantes|France|60875.3
148|Dragon Souveniers, Ltd.|Natividad|Eric|Singapore|Singapore|60477.38
187|AV Stores, Co.|Ashworth|Rachel|Manchester|UK|60095.86
323|Down Under Souveniers, Inc|Graham|Mike|Auckland  |New Zealand|60013.99
131|Land of Toys Inc.|Lee|Kwai|NYC|USA|58669.1
450|The Sharp Gifts Warehouse|Frick|Sue|San Jose|USA|55931.37
321|Corporate Gift Ideas Co.|Brown|Julie|San Francisco|USA|55674.28
382|Salzburg Collectables|Pipps|Georg |Salzburg|Austria|54724.68
276|Anna's Decorations, Ltd|O'Hara|Anna|North Sydney|Australia|54551.66
146|Saveley & Henriot, Co.|Saveley|Mary |Lyon|France|53211.19
353|Reims Collectables|Henriot|Paul |Reims|France|52698.66
282|Souveniers And Things Co.|Huxley|Adrian|Chatswood|Australia|52331.45
278|Rovelli Gifts|Rovelli|Giovanni |Bergamo|Italy|52309.63
496|Kelly's Gift Shop|Snowden|Tony|Auckland  |New Zealand|51771.5
145|Danish Wholesale Imports|Petersen|Jytte |Kobenhavn|Denmark|50973.68
458|Corrida Auto Replicas, Ltd|Sommer|Martín |Madrid|Spain|49192.39
386|L'ordine Souveniers|Moroni|Maurizio |Reggio Emilia|Italy|48516.67
448|Scandinavian Gift Ideas|Larsson|Martha|Bräcke|Sweden|46777.54
363|Online Diecast Creations Co.|Young|Dorothy|Nashua|USA|45090.39
201|UK Collectables, Ltd.|Devon|Elizabeth|Liverpool|UK|43523.64
398|Tokyo Collectables, Ltd|Shimamura|Akiko|Minato-ku|Japan|43487.88
298|Vida Sport, Ltd|Holz|Mihael|Genève|Switzerland|43393.75
161|Technics Stores Inc.|Hashimoto|Juri|Burlingame|USA|41510.76
121|Baane Mini Imports|Bergulfsen|Jonas |Stavern|Norway|41391.52
175|Gift Depot Inc.|King|Julie|Bridgewater|USA|41313.51
166|Handji Gifts& Co|Victorino|Wendy|Singapore|Singapore|41305.17
167|Herkku Gifts|Oeztan|Veysel|Bergen|Norway  |40592.06
157|Diecast Classics Inc.|Leong|Kelvin|Allentown|USA|40429.55
205|Toys4GrownUps.com|Young|Julie|Pasadena|USA|40397.88
334|Suominen Souveniers|Suominen|Kalle|Espoo|Finland|40095.85
357|GiftsForHim.com|MacKinlay|Wales|Auckland|New Zealand|39321.91
320|Mini Creations Ltd.|Huang|Wing|New Bedford|USA|39136.14
186|Toys of Finland, Co.|Karttunen|Matti|Helsinki|Finland|38808.53
406|Auto Canal+ Petit|Perrier|Dominique|Paris|France|38755.5
412|Extreme Desk Decorations, Ltd|McRoy|Sarah|Wellington|New Zealand|38399.18
311|Oulu Toy Supplies, Inc.|Koskitalo|Pirkko|Oulu|Finland|38334.95
462|FunGiftIdeas.com|Benitez|Violeta|New Bedford|USA|36886.05
259|Toms Spezialitäten, Ltd|Pfalzheim|Henriette |Köln|Germany|36744.01
286|Marta's Replicas Co.|Hernandez|Marta|Cambridge|USA|36337.69
385|Cruz & Sons Co.|Cruz|Arnold|Makati City|Philippines|35987.68
227|Heintze Collectables|Ibsen|Palle|Århus|Denmark|34655.62
172|La Corne D'abondance, Co.|Bertrand|Marie|Paris|France|34650.17
249|Amica Models & Co.|Accorti|Paolo |Torino|Italy|34100.63
486|Motor Mint Distributors Inc.|Salazar|Rosa|Philadelphia|USA|33598.57
362|Gifts4AllAges.com|Yoshido|Juri|Boston|USA|32549.53
328|Tekni Collectables Inc.|Brown|William|Newark|USA|32240.57
319|Mini Classics|Frick|Steve|White Plains|USA|31815.01
324|Stylish Desk Decors, Co.|Brown|Ann |London|UK|31667.93
239|Collectable Mini Designs Co.|Thompson|Valarie|San Diego|USA|31594.7
209|Mini Caravy|Citeaux|Frédérique |Strasbourg|France|31526.6
112|Signal Gift Stores|King|Jean|Las Vegas|USA|31312.72
455|Super Scale Inc.|Murphy|Leslie|New Haven|USA|29265.9
379|Collectables For Less Inc.|Nelson|Allen|Brickhaven|USA|28969.09
202|Canadian Gift Exchange Network|Tamuri|Yoshi |Vancouver|Canada|28882.99
250|Lyon Souveniers|Da Silva|Daniel|Paris|France|28390.81
181|Vitachrome Inc.|Frick|Michael|NYC|USA|28279.5
129|Mini Wheels Co.|Murphy|Julie|San Francisco|USA|28092.43
128|Blauer See Auto, Co.|Keitel|Roland|Frankfurt|Germany|27728.34
350|Marseille Mini Autos|Lebihan|Laurence |Marseille|France|27184.74
171|Daedalus Designs Imports|Rancé|Martine |Lille|France|27143.39
240|giftsbymail.co.uk|Bennett|Helen |Cowes|UK|26808.79
424|Classic Legends Inc.|Hernandez|Maria|NYC|USA|26001.55
314|Petit Auto|Dewey|Catherine |Bruxelles|Belgium|25861.96
233|Québec Home Shopping Network|Fresnière|Jean |Montréal|Canada|25856.86
299|Norway Gifts By Mail, Co.|Klaeboe|Jan|Oslo|Norway  |25665.76
495|Diecast Collectables|Franco|Valarie|Boston|USA|25244.69
144|Volvo Model Replicas, Co|Berglund|Christina |Luleå|Sweden|25138.38
256|Auto Associés & Cie.|Tonini|Daniel |Versailles|France|24610.8
177|Osaka Souveniers Co.|Kentary|Mory|Kita-ku|Japan|24360.18
204|Online Mini Collectables|Barajas|Miguel|Brickhaven|USA|24296.9
260|Royal Canadian Collectables, Ltd.|Lincoln|Elizabeth |Tsawassen|Canada|24118.93
216|Enaco Distributors|Saavedra|Eduardo |Barcelona|Spain|24113.54
242|Alpha Cognac|Roulet|Annette |Toulouse|France|23905.16
333|Australian Gift Network, Co|Calaghan|Ben|South Brisbane|Australia|22579.18
471|Australian Collectables, Ltd|Clenahan|Sean|Glen Waverly|Australia|22433.82
484|Iberia Gift Imports, Corp.|Roel|José Pedro |Sevilla|Spain|21225.65
339|Classic Gift Ideas, Inc|Cervantes|Francisca|Philadelphia|USA|20737.79
189|Clover Collections, Co.|Cassidy|Dean|Dublin|Ireland|19588.29
447|Gift Ideas Corp.|Lewis|Dan|Glendale|USA|18957.41
344|CAF Imports|Fernandez|Jesus|Madrid|Spain|18953.3
452|Mini Auto Werke|Mendel|Roland |Graz|Austria|18358.11
487|Signal Collectibles Ltd.|Taylor|Sue|Brisbane|USA|17230.12
475|West Coast Collectables Co.|Thompson|Steve|Burbank|USA|17186.93
211|King Kong Collectables, Co.|Gao|Mike|Central Hong Kong|Hong Kong|16868.68
347|Men 'R' US Retailers, Ltd.|Chandler|Brian|Los Angeles|USA|14928.37
173|Cambridge Collectables Co.|Tseng|Jerry|Cambridge|USA|13734.7
456|Microscale Inc.|Choi|Yu|NYC|USA|13066.02
415|Bavarian Collectables Imports, Co.|Donnermeyer|Michael|Munich|Germany|13033.35
381|Royale Belge|Cartrain|Pascale |Charleroi|Belgium|11693.99
489|Double Decker Gift Stores, Ltd|Smith|Thomas |London|UK|10868.04
103|Atelier graphique|Schmitt|Carine |Nantes|France|10063.8
473|Frau da Collezione|Ricotti|Franco|Milan|Italy|9532.93
198|Auto-Moto Classics Inc.|Taylor|Leslie|Brickhaven|USA|6586.02
219|Boards & Toys Co.|Young|Mary|Glendale|USA|2610.87
